"id","latitude","longitude"
1000,10.81610975,106.62931982
1001,10.80736755,106.61770225
1002,10.82050757,106.63128939
1003,10.82258471,106.62887467
1004,10.83340286,106.62530807
1005,10.8333137,106.61800539
1006,10.82348163,106.62872928
1007,10.77193505,106.64123044
1008,10.80153413,106.61457197
1009,10.84861108,106.65217856
1010,10.84368991,106.60996187
1011,10.83110539,106.61601252
1012,10.8205562,106.62546491
1013,10.82355073,106.6295982
1014,10.74614482,106.67816896
1015,10.83939538,106.66568636
1016,10.80801083,106.64169869
1017,10.81920091,106.62274406
1018,10.82337048,106.62947269
1019,10.90880443,106.65466569
1020,10.80599951,106.6274455
1021,10.81362497,106.64517266
1022,10.83779753,106.6418386
1023,10.82854692,106.62333367
1024,10.8232422,106.62892813
1025,10.77503322,106.53547346
1026,10.83196311,106.64802808
1027,10.80910663,106.62831885
1028,10.81591356,106.62623358
1029,10.81783435,106.61437413
1030,10.82022299,106.62678543
1031,10.82251704,106.63010044
1032,10.73978864,106.5454063
1033,10.81737756,106.60021886
1034,10.84947796,106.62061479
1035,10.80918262,106.63025602
1036,10.82356801,106.62432039
1037,10.82277781,106.62881519
1038,10.75350011,106.72552831
1039,10.84506474,106.63581392
1040,10.81741568,106.62896514
1041,10.82352182,106.62980389
1042,10.85270765,106.61893005
1043,10.84165783,106.63408078
1044,10.81932164,106.60079822
1045,10.8197717,106.63305139
1046,10.82722434,106.63343357
1047,10.82255366,106.62929834
1048,10.82671146,106.63154007
1049,10.80280995,106.64411997
1050,10.83862363,106.65170542
1051,10.8004547,106.63860582
1052,10.80949164,106.62974217
1053,10.82519733,106.63162081
1054,10.82243574,106.62939252
1055,10.81988276,106.5552771
1056,10.81409582,106.59854756
1057,10.80213733,106.60522589
1058,10.81854024,106.63714094
1059,10.82345595,106.63008248
1060,10.7419234,106.56640039
1061,10.79402052,106.63244621
1062,10.83813482,106.64921421
1063,10.84632984,106.61051241
1064,10.8366555,106.62960063
1065,10.82674961,106.63084045
1066,10.81640251,106.62987094
1067,10.82360613,106.63066879
1068,10.86814004,106.60102554
1069,10.82106746,106.65669096
1070,10.81041117,106.63471486
1071,10.8232797,106.62994794
1072,10.78955756,106.53369915
1073,10.81509914,106.66353751
1074,10.81296589,106.62120919
1075,10.83273816,106.61080144
1076,10.83158912,106.61571457
1077,10.81899206,106.63721888
1078,10.82335805,106.63034347
1079,10.79346852,106.53773447
1080,10.85130677,106.61404074
1081,10.85236339,106.63869115
1082,10.81500326,106.62603239
1083,10.83166824,106.62606494
1084,10.82453013,106.63055678
1085,10.8233183,106.6304542
1086,10.76594786,106.64543807
1087,10.80591037,106.65226871
1088,10.82383266,106.62978073
1089,10.85331289,106.5571127
1090,10.82542666,106.64486285
1091,10.8288283,106.62653691
1092,10.84214096,106.62742192
1093,10.83306347,106.61385894
1094,10.82643316,106.63586776
1095,10.82403487,106.6293391
1096,10.87894852,106.67979391
1097,10.79990941,106.63083716
1098,10.83944703,106.62046283
1099,10.82845461,106.61987278
1100,10.82376549,106.6289335
1101,10.74725423,106.63642121
1102,10.82236406,106.64267817
1103,10.82313993,106.62993859
1104,10.84174071,106.62049782
1105,10.82999548,106.62528967
1106,10.81001764,106.63148871
1107,10.81091037,106.63972554
1108,10.82408054,106.62994333
1109,10.81574289,106.59865328
1110,10.83338811,106.63408243
1111,10.82393748,106.63041801
1112,10.82384873,106.61323256
1113,10.80065589,106.61195315
1114,10.81425708,106.6292214
1115,10.8228106,106.62976009
1116,10.79928793,106.61380469
1117,10.83998017,106.65800357
1118,10.85301833,106.6154577
1119,10.82410614,106.62046353
1120,10.81487319,106.62059574
1121,10.82415536,106.62324409
1122,10.82375166,106.62886103
1123,10.75496649,106.71334867
1124,10.78891793,106.67227668
1125,10.82149421,106.60829414
1126,10.83484045,106.65517112
1127,10.81360129,106.61029999
1128,10.82365415,106.62960897
1129,10.82500889,106.62754337
1130,10.82324364,106.62871424
1131,10.77391165,106.66798757
1132,10.80892806,106.6143487
1133,10.83055801,106.63192653
1134,10.82288088,106.63055606
1135,10.75227791,106.65718274
1136,10.81212718,106.59231427
1137,10.80863855,106.62484497
1138,10.81610014,106.63593425
1139,10.82402455,106.62996163
1140,10.80759323,106.66049575
1141,10.80331864,106.60784582
1142,10.80033688,106.61015134
1143,10.81643791,106.63984052
1144,10.82402143,106.62988396
1145,10.78387318,106.53261689
1146,10.79106998,106.59429687
1147,10.8246407,106.63239025
1148,10.82693814,106.6258479
1149,10.82300217,106.62876429
1150,10.75975364,106.70159711
1151,10.8316255,106.62577872
1152,10.83177811,106.64906961
1153,10.81166516,106.63197521
1154,10.84402344,106.63671903
1155,10.82483919,106.63812826
1156,10.83016462,106.6358711
1157,10.82314616,106.62986768
1158,10.83086667,106.67722234
1159,10.83151586,106.63900464
1160,10.81990667,106.61465782
1161,10.82026527,106.63633325
1162,10.82237708,106.63012053
1163,10.76968957,106.69637042
1164,10.84569847,106.61206872
1165,10.8430304,106.62176516
1166,10.81895446,106.63228278
1167,10.82341792,106.6290153
1168,10.92168702,106.7077365
1169,10.78178755,106.62557649
1170,10.84828774,106.64228953
1171,10.80990414,106.62811191
1172,10.82300357,106.62749192
1173,10.81800895,106.62351763
1174,10.82311475,106.62950044
1175,10.89761426,106.61697224
1176,10.79840038,106.63696869
1177,10.84653949,106.63602418
1178,10.82583463,106.6368985
1179,10.82385094,106.62904274
1180,10.75840621,106.55645012
1181,10.80906168,106.61716039
1182,10.79498333,106.64984995
1183,10.82672824,106.63264844
1184,10.82422169,106.63688908
1185,10.81902261,106.63344615
1186,10.82351095,106.63050022
1187,10.81903236,106.60448311
1188,10.83140814,106.63676965
1189,10.81279445,106.66164274
1190,10.82691689,106.63959215
1191,10.83041093,106.62770639
1192,10.81695587,106.63776086
1193,10.82276307,106.62928401
1194,10.88737638,106.61653691
1195,10.82034157,106.66259994
1196,10.83675027,106.6328906
1197,10.81335624,106.62756998
1198,10.82408368,106.6392923
1199,10.82232876,106.63013891
1200,10.84503777,106.56706799
1201,10.83280786,106.65186732
1202,10.82240468,106.62936414
1203,10.7317285,106.56003469
1204,10.78662191,106.66105272
1205,10.8196236,106.60880738
1206,10.82910308,106.62968518
1207,10.81816329,106.61010401
1208,10.82923485,106.63875358
1209,10.82209716,106.63223118
1210,10.82247283,106.62911011
1211,10.75335803,106.61976978
1212,10.80051478,106.60065031
1213,10.83880479,106.65480711
1214,10.80694863,106.63184227
1215,10.81711619,106.62947565
1216,10.82302741,106.63063679
1217,10.806509,106.5781161
1218,10.81435645,106.6621091
1219,10.8587901,106.6460855
1220,10.80047485,106.60495113
1221,10.81859195,106.64603497
1222,10.80903864,106.64027584
1223,10.82136956,106.62749019
1224,10.82298731,106.62907436
1225,10.87822078,106.54182994
1226,10.80430452,106.6265013
1227,10.82289955,106.62980255
1228,10.783443,106.56868683
1229,10.85028897,106.64655385
1230,10.80329073,106.64562152
1231,10.83483063,106.62020831
1232,10.82358699,106.63006559
1233,10.89822082,106.70928358
1234,10.85437823,106.60228509
1235,10.843545,106.60006051
1236,10.81626408,106.63777009
1237,10.81392039,106.6288427
1238,10.82279213,106.62872806
1239,10.75411158,106.59286703
1240,10.83255861,106.64030593
1241,10.8232165,106.62879834
1242,10.91629463,106.61654421
1243,10.82867968,106.65352034
1244,10.82346283,106.6288189
1245,10.80437683,106.63748307
1246,10.83962815,106.65793749
1247,10.84435038,106.61331303
1248,10.83152214,106.64062772
1249,10.82833457,106.61291942
1250,10.83589735,106.62611645
1251,10.81713611,106.63336275
1252,10.82388206,106.63056936
1253,10.75226842,106.63824726
1254,10.81831788,106.60765463
1255,10.83473765,106.63018732
1256,10.82225174,106.65144836
1257,10.82049989,106.61308078
1258,10.83135597,106.61949093
1259,10.82866149,106.62616525
1260,10.82264423,106.62948318
1261,10.84629142,106.55652273
1262,10.84304168,106.64918588
1263,10.8064926,106.61060187
1264,10.82796448,106.61822727
1265,10.8228466,106.62943202
1266,10.7904282,106.59650599
1267,10.80211492,106.6022092
1268,10.82412591,106.61181305
1269,10.82791738,106.63067579
1270,10.82274732,106.6287829
1271,10.91626639,106.68594179
1272,10.83047109,106.59600485
1273,10.82333326,106.63046872
1274,10.83808989,106.63920998
1275,10.81994798,106.62284063
1276,10.82338116,106.62947955
1277,10.84202469,106.66907101
1278,10.81448342,106.64402578
1279,10.81594641,106.61798016
1280,10.82301104,106.62972087
1281,10.9176125,106.5910602
1282,10.84358965,106.65895747
1283,10.81110212,106.61328455
1284,10.82406312,106.62898157
1285,10.73873411,106.54085479
1286,10.82191155,106.61136647
1287,10.83985409,106.60552605
1288,10.82056995,106.62748923
1289,10.82363454,106.62941219
1290,10.83203965,106.66457165
1291,10.8603046,106.58971691
1292,10.79445413,106.63907517
1293,10.81478363,106.63790201
1294,10.82913547,106.63831659
1295,10.82408522,106.62955753
1296,10.77335552,106.6802769
1297,10.84922331,106.6094105
1298,10.84759729,106.64787862
1299,10.81671514,106.6150774
1300,10.82434776,106.62999582
1301,10.82341586,106.63067368
1302,10.88498817,106.63416991
1303,10.86009117,106.64788302
1304,10.83718852,106.60257953
1305,10.82623913,106.61544277
1306,10.82787368,106.62702564
1307,10.82297716,106.62982724
1308,10.83813124,106.5507272
1309,10.85202658,106.59745748
1310,10.84509511,106.65058894
1311,10.8059162,106.63545648
1312,10.82066387,106.62426479
1313,10.82295416,106.62983469
1314,10.73952683,106.60910921
1315,10.79976378,106.62354013
1316,10.8096591,106.64379991
1317,10.82399241,106.62911135
1318,10.9048861,106.55525361
1319,10.82713944,106.61266698
1320,10.81350141,106.62254342
1321,10.82311445,106.62899253
1322,10.77519494,106.63089235
1323,10.85025008,106.65774919
1324,10.82750491,106.6291538
1325,10.82263072,106.62879922
1326,10.80003084,106.60387198
1327,10.84124722,106.63451985
1328,10.82234663,106.62933552
1329,10.81106578,106.53756097
1330,10.78986192,106.60927422
1331,10.84014988,106.61278732
1332,10.82810726,106.61812455
1333,10.82389706,106.62937607
1334,10.90344045,106.59276599
1335,10.81395751,106.63610786
1336,10.83505858,106.61011185
1337,10.83430291,106.64205138
1338,10.82668965,106.63872051
1339,10.82396094,106.63004263
1340,10.78621106,106.70602668
1341,10.8016746,106.65297322
1342,10.83553076,106.64867075
1343,10.82647934,106.63634102
1344,10.82362949,106.62975328
1345,10.75724601,106.62264655
1346,10.81871923,106.61346109
1347,10.81938525,106.62884195
1348,10.822561,106.62973165
1349,10.82890119,106.68455633
1350,10.83089656,106.65218928
1351,10.82258917,106.62987443
1352,10.88908274,106.67909222
1353,10.83299472,106.66365091
1354,10.81366138,106.64778754
1355,10.82327765,106.63370835
1356,10.82261143,106.62980902
1357,10.8562682,106.60717434
1358,10.79987553,106.61520388
1359,10.80980443,106.65884065
1360,10.81173157,106.61977721
1361,10.81241479,106.62065287
1362,10.82815092,106.63978147
1363,10.82137789,106.62504109
1364,10.82345499,106.63045699
1365,10.87973338,106.60346296
1366,10.83876476,106.65545301
1367,10.81091191,106.63595539
1368,10.82370938,106.63065033
1369,10.76541793,106.68895006
1370,10.84209249,106.62351374
1371,10.83759896,106.6075315
1372,10.82652249,106.63793958
1373,10.82381267,106.63660329
1374,10.82292579,106.63069696
1375,10.87841833,106.54638319
1376,10.83906338,106.62043121
1377,10.81880907,106.63186467
1378,10.82388902,106.62956788
1379,10.80465121,106.62907427
1380,10.81380634,106.61535493
1381,10.83322679,106.62484833
1382,10.82326106,106.64189365
1383,10.83456602,106.64568718
1384,10.82926843,106.63068479
1385,10.82388825,106.63012993
1386,10.84011285,106.59266433
1387,10.80473334,106.63520996
1388,10.79236928,106.64648596
1389,10.80755699,106.63091916
1390,10.80882177,106.62854643
1391,10.82304522,106.62221894
1392,10.82003067,106.62896034
1393,10.82211201,106.62957585
1394,10.78717712,106.60850255
1395,10.85067432,106.63353698
1396,10.83533188,106.62809334
1397,10.82301787,106.63026735
1398,10.89959374,106.65979806
1399,10.7972494,106.61922765
1400,10.85608083,106.62384022
1401,10.82600747,106.62094361
1402,10.8128282,106.6378474
1403,10.82119872,106.63529623
1404,10.82319238,106.63044237
1405,10.72344444,106.6235887
1406,10.80831172,106.66552507
1407,10.84841558,106.63733066
1408,10.84155549,106.61448056
1409,10.81716803,106.62825428
1410,10.81751345,106.62955081
1411,10.82319583,106.62904472
1412,10.82943042,106.53429206
1413,10.81268691,106.65461146
1414,10.85086821,106.65029008
1415,10.80510239,106.62167227
1416,10.83169816,106.63035478
1417,10.81331782,106.64261968
1418,10.8213387,106.62533038
1419,10.82275799,106.63021466
1420,10.81017324,106.72955418
1421,10.82209455,106.59465076
1422,10.84212297,106.65186313
1423,10.82680463,106.61197533
1424,10.82438275,106.63595099
1425,10.82321134,106.62914443
1426,10.87276355,106.66931465
1427,10.80375708,106.61458668
1428,10.82582188,106.60919485
1429,10.81772909,106.6255667
1430,10.82924838,106.6210146
1431,10.82928162,106.63155088
1432,10.82323835,106.62999124
1433,10.83075167,106.62834221
1434,10.8010544,106.66363121
1435,10.82760068,106.63269515
1436,10.81282596,106.61774694
1437,10.8225231,106.62922332
1438,10.85371932,106.55154846
1439,10.86393467,106.61473758
1440,10.8317386,106.63988467
1441,10.82007841,106.61954215
1442,10.81001015,106.63603294
1443,10.8185547,106.62476085
1444,10.82308541,106.62998896
1445,10.757393,106.68133356
1446,10.83264993,106.63494076
1447,10.82454589,106.61968511
1448,10.82378246,106.63063981
1449,10.85666406,106.58090364
1450,10.83483128,106.62738428
1451,10.82790111,106.62841213
1452,10.81251533,106.63153171
1453,10.82365178,106.62922103
1454,10.78254823,106.6524785
1455,10.79640146,106.60951772
1456,10.84131389,106.64336847
1457,10.81593879,106.62739365
1458,10.82261809,106.62899401
1459,10.86229618,106.57861371
1460,10.86226122,106.65958002
1461,10.82456039,106.66258235
1462,10.80105178,106.61205455
1463,10.80891066,106.62316939
1464,10.82466178,106.63486255
1465,10.82317076,106.63060384
1466,10.76176868,106.71556769
1467,10.80821223,106.59634623
1468,10.83358426,106.6241664
1469,10.82962151,106.63600354
1470,10.82256869,106.62949837
1471,10.73245724,106.68106758
1472,10.85438318,106.60138446
1473,10.83202761,106.63040617
1474,10.82155332,106.63576379
1475,10.83650948,106.63618845
1476,10.83077613,106.63223597
1477,10.82408579,106.62894161
1478,10.75156317,106.53208264
1479,10.84279689,106.67052376
1480,10.81290281,106.63776976
1481,10.79894744,106.61508976
1482,10.82427886,106.62975614
1483,10.82302303,106.64289138
1484,10.8225318,106.62356082
1485,10.82369216,106.62927188
1486,10.76705719,106.54946892
1487,10.83793009,106.66697586
1488,10.82582223,106.65278843
1489,10.80986312,106.63032325
1490,10.83670135,106.64028151
1491,10.82190217,106.64317958
1492,10.82724017,106.62325082
1493,10.82340624,106.6302541
1494,10.74756834,106.56406628
1495,10.86019836,106.66183626
1496,10.80877047,106.65465472
1497,10.81169342,106.63565655
1498,10.82453046,106.6242813
1499,10.82291127,106.6299255
1500,10.86805989,106.68917804
1501,10.80579933,106.62129726
1502,10.83896061,106.64446711
1503,10.8384004,106.64430223
1504,10.82942168,106.63248342
1505,10.82215392,106.63061535
1506,10.78139512,106.66809845
1507,10.8515473,106.63081768
1508,10.84225921,106.61331559
1509,10.81739796,106.61105669
1510,10.83145649,106.63624729
1511,10.8231353,106.63036888
1512,10.72727541,106.67786105
1513,10.86306801,106.58899547
1514,10.81049522,106.62784764
1515,10.83925799,106.64458473
1516,10.81440903,106.62520338
1517,10.81977676,106.64292658
1518,10.81933064,106.62312576
1519,10.82291418,106.63018392
1520,10.8646849,106.72645164
1521,10.83388745,106.64915979
1522,10.80607617,106.64185691
1523,10.83519948,106.61152884
1524,10.81098038,106.60860563
1525,10.81422607,106.63347688
1526,10.81683435,106.62516436
1527,10.82301812,106.62933429
1528,10.84565689,106.64093894
1529,10.78348528,106.62650557
1530,10.82660321,106.63115847
1531,10.84962556,106.61197246
1532,10.81525357,106.63014568
1533,10.82433417,106.63715049
1534,10.82588873,106.6297136
1535,10.82216639,106.62885542
1536,10.84183858,106.67875043
1537,10.82437432,106.60039172
1538,10.82336228,106.59509823
1539,10.82888603,106.60474454
1540,10.80798544,106.61495837
1541,10.81855816,106.62040244
1542,10.81943098,106.62724735
1543,10.82319978,106.62970581
1544,10.73742847,106.54409347
1545,10.80864804,106.63534069
1546,10.82133193,106.63795013
1547,10.82326087,106.62964095
